Student ID,Age,Gender,Home Region,Home City,Program ID,Program Main Category Code,Program Sub Category Code,Technology Type,Program Skill Level,Program Presentation Method,Program Start Date,Program End Date,Program Days,Completed Degree,Level of Education,College,University Degree Score,University Degree Score System,Employment Status,Job Type,Still Working,Y,Age Range by Program
1bb64fef-4bca-4beb-a19f-2267f0e9671f,23,Female,Riyadh Region,Riyadh,8e451dd2-2726-46fc-9e4d-b356ad1cd96e,APMR,SRTA,Traditional,Advanced,In-person,2023-03-26,2023-04-13,19,Yes,Bachelor,Information and Communication Technology,4.87,5.0,Unemployed,No Job,No,1,20-38
cc92fa1e-494d-406f-8faf-9019d15ed5d0,37,Male,Riyadh Region,Riyadh,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,Traditional,Advanced,In-person,2023-06-11,2023-06-22,12,Yes,Bachelor,Information and Communication Technology,2.23,4.0,Employed,Full-time,Yes,1,22-49
67b721a6-3678-441a-b5ba-d8374929c7ea,27,Female,Riyadh Region,Riyadh,642f04b2-67f8-4403-98f1-c5c5755eb358,CAUF,SWPS,Supportive,Intermediate,Remote,2023-12-31,2024-01-04,5,No,Master,"Business, Management and Law",4.0,5.0,Unemployed,No Job,No,0,20-44
e8a1e173-075c-4780-9b7f-937eb241e725,24,Female,Makkah Region,Jeddah,a342d46f-2357-4398-958c-a0a759f5d5eb,APMR,SRTA,Traditional,Intermediate,Remote,2023-09-17,2023-09-28,12,No,Bachelor,Information and Communication Technology,3.93,5.0,Unemployed,No Job,No,1,20-46
2ce89264-a889-46a3-8608-ee19ae8aa028,28,Female,Riyadh Region,Riyadh,28730cba-4bc2-4eb8-84ce-3002895e600d,APMR,KLTM,Emerging,Intermediate,In-person,2023-07-09,2023-08-03,26,Yes,Bachelor,Information and Communication Technology,3.33,5.0,Employed,Full-time,Yes,0,19-41
2bd2606a-2c39-46e2-91d0-328b2e2d2896,31,Female,Riyadh Region,Riyadh,d0f06377-196d-486c-bad8-15c04f8cdad3,PCRF,PCRF,Emerging,Beginner,In-person,2023-06-04,2023-06-08,5,No,Master,Information and Communication Technology,4.69,5.0,Employed,Full-time,Yes,0,21-44
92208794-97dd-4fbc-9a73-e1cbfe548683,31,Female,Qassim Region,Buraidah,2be241b2-0980-4981-addc-7b3579392ff3,APMR,SRTA,Traditional,Beginner,In-person,2023-11-05,2023-11-09,5,No,Bachelor,Information and Communication Technology,3.22,5.0,Employed,Full-time,Yes,0,20-42
5caa2bcf-6074-46b2-ad09-61520600df0e,22,Female,Riyadh Region,Riyadh,32bce2ad-426a-4096-b7d0-78b5f30bd8a0,ABIR,INFA,Emerging,Beginner,In-person,2023-01-15,2023-01-26,12,Yes,Bachelor,Information and Communication Technology,5.0,5.0,Unemployed,No Job,No,0,20-43
bab91043-2029-4192-aef8-844ca2a12069,31,Male,Riyadh Region,Riyadh,d710aa58-f37b-4dfe-8321-80c30c833c7c,CAUF,SWPS,Traditional,Intermediate,In-person,2023-03-05,2023-03-16,12,Yes,Bachelor,Information and Communication Technology,2.32,5.0,Employed,Full-time,Yes,0,23-31
668ad2b0-2d2e-43e9-a04f-48bd2d17408b,27,Female,Eastern Province,Jubail,fc4f3306-9a9a-4577-8262-2861edf5d3cb,CAUF,SWPS,Traditional,Beginner,In-person,2022-09-11,2022-09-15,5,Yes,Bachelor,Information and Communication Technology,3.51,4.0,Employed,Full-time,Yes,0,20-33
06258ffb-b8e1-4160-8749-2854a17529da,22,Male,Riyadh Region,Riyadh,b0ee753e-5f35-4dc8-ae46-03af557569c0,APMR,No sub,Supportive,Intermediate,In-person,2023-05-07,2023-05-18,12,Yes,Bachelor,Information and Communication Technology,4.05,5.0,Student,No Job,No,0,19-35
b2d34083-f206-46dd-b649-0895b20b1e8a,29,Male,Hail Region,Hail,ee1206d8-ea7a-492e-af9d-24d6f4039e18,PCRF,PCRF,Emerging,Beginner,In-person,2023-04-02,2023-04-06,5,Yes,Bachelor,Information and Communication Technology,2.383,4.0,Employed,Full-time,Yes,0,20-42
d8e7935a-9774-4f6a-937a-ace078370d50,28,Male,Riyadh Region,Riyadh,4ad7a7dc-abcf-43fa-b2e3-07095e083661,PCRF,PCRF,Traditional,Advanced,In-person,2023-11-12,2023-11-16,5,Yes,Bachelor,Information and Communication Technology,3.0,4.0,Employed,Full-time,Yes,0,19-42
d6dfd793-8bbd-4db2-9172-3a346315f70f,23,Female,Qassim Region,Buraidah,a5a9e969-2d2d-4a17-a8e9-b1589d970847,CAUF,SWPS,Traditional,Beginner,In-person,2022-12-11,2022-12-22,12,Yes,Bachelor,Information and Communication Technology,5.0,5.0,Employed,Full-time,Yes,0,20-32
55d8af9e-ff0e-4109-b91b-3fa3401f05bc,41,Male,Riyadh Region,Riyadh,65451000-39ff-4b0b-b0b4-bb2a67bcf9ed,GRST,INFA,Traditional,Intermediate,In-person,2022-12-04,2022-12-07,4,Yes,Master,"Business, Management and Law",3.16,4.0,Employed,Full-time,Yes,0,23-41
c87650fc-9669-4742-9e75-a66e77e171b2,24,Male,Riyadh Region,Riyadh,4185c029-c93a-49d0-87c3-fcede7b57048,CAUF,No sub,Traditional,Beginner,In-person,2023-01-08,2023-01-12,5,Yes,Secondary,No College,84.0,100.0,Student,No Job,No,0,20-56
71bad8f7-d072-4ed6-a1fa-1bf69b7122c2,23,Female,Riyadh Region,Riyadh,a0282350-7236-47f4-acd0-88cfb67ade07,CAUF,CRDP,Supportive,Beginner,In-person,2022-10-16,2022-10-20,5,Yes,Bachelor,Arts and Humanities,4.56,5.0,Student,No Job,No,0,19-41
ef8bf0df-0366-4605-8bd6-09d30cb1403f,21,Male,Riyadh Region,Riyadh,8e451dd2-2726-46fc-9e4d-b356ad1cd96e,APMR,SRTA,Traditional,Intermediate,In-person,2023-03-26,2023-04-13,19,Yes,Bachelor,Information and Communication Technology,4.5,5.0,Graduate,No Job,No,0,20-38
2b97c53d-5cfd-44ab-9084-8033f9871176,29,Female,Riyadh Region,Riyadh,3c11e482-907a-4b68-9017-6a8e22688a9c,TOSL,TOSL,Traditional,Beginner,In-person,2023-08-13,2023-08-17,5,Yes,Bachelor,Information and Communication Technology,5.0,5.0,Employed,Full-time,Yes,0,22-33
ace2e617-98e4-4fd2-8649-57bc3e846672,26,Female,Riyadh Region,Riyadh,e6be9f1a-dffa-4662-a7d2-74a6e12ad4b2,CAUF,SWPS,Supportive,Beginner,In-person,2023-02-12,2023-02-21,10,Yes,Bachelor,Information and Communication Technology,3.5,5.0,Graduate,No Job,No,0,18-49
3c7717a7-c98a-45c9-a966-09ec3f2d2bab,24,Female,Riyadh Region,Riyadh,6e2c05b7-03d7-4e8a-b2e5-6c31a0333165,CAUF,No sub,Traditional,Beginner,In-person,2022-11-06,2022-12-29,54,Yes,Bachelor,Information and Communication Technology,4.42,5.0,Employed,Full-time,Yes,0,22-37
8dd71f97-2306-41af-b8da-eb6265418522,31,Male,Asir Region,Abha,621097d4-b367-4606-8c17-1810a0f75f52,PCRF,PCRF,Traditional,Beginner,In-person,2023-07-16,2023-08-03,19,Yes,Bachelor,"Business, Management and Law",4.6,5.0,Employed,Full-time,Yes,0,20-39
d562317c-ff2b-4d08-b0d1-2992794d8beb,39,Male,Riyadh Region,Riyadh,321e4dc8-c3c4-4173-bca5-59a0bd9f327c,PCRF,PCRF,Traditional,Intermediate,In-person,2023-02-19,2023-03-02,12,Yes,Master,Information and Communication Technology,3.84,5.0,Employed,Full-time,Yes,0,23-42
909b743b-f69f-470d-a6a2-dc97eea0a376,41,Male,Jazan Region,Samta,bc72074a-cac8-4dab-9530-018072bbbcd2,APMR,SRTA,Traditional,Intermediate,In-person,2023-06-11,2023-06-22,12,Yes,Master,Education,4.79,5.0,Employed,Full-time,Yes,0,20-41
c8f25784-1190-4602-ac3f-d15f91a1c2c4,22,Female,Riyadh Region,Riyadh,4f7a7bbf-9172-4490-b388-c0dc1a776826,CAUF,ERST,Traditional,Beginner,In-person,2023-11-26,2023-11-30,5,No,Bachelor,Information and Communication Technology,3.95,5.0,Unemployed,No Job,No,1,22-24
056453f1-cc25-4339-b790-8eceac6bed54,33,Male,Riyadh Region,Diriyah,0d6336e2-4a79-4c32-8f15-073f9a4f6976,PCRF,PCRF,Traditional,Beginner,In-person,2023-10-29,2023-11-09,12,Yes,Bachelor,Information and Communication Technology,3.0,5.0,Unemployed,No Job,No,0,19-48
fcab0f90-c718-4a7d-a441-1cf73ad02b82,28,Male,Riyadh Region,Riyadh,32bce2ad-426a-4096-b7d0-78b5f30bd8a0,ABIR,INFA,Emerging,Beginner,In-person,2023-05-14,2023-05-25,12,Yes,Bachelor,Information and Communication Technology,1.79,4.0,Employed,Full-time,Yes,0,20-43
155ffab3-4641-493d-90bb-5326cec74cf2,39,Male,Riyadh Region,Riyadh,5c04b39b-5895-46c9-b48a-a98ed9ae0d5a,TOSL,TOSL,Supportive,Intermediate,In-person,2023-05-07,2023-06-22,47,Yes,Bachelor,Information and Communication Technology,3.5,4.0,Unemployed,No Job,No,0,21-39
fe837122-43a6-4aff-ad13-0e049b5c7a5a,25,Male,Riyadh Region,Riyadh,b9089232-a3be-4fbf-b8fe-d29104d5f0dd,CAUF,SWPS,Traditional,Beginner,In-person,2023-07-30,2023-08-10,12,Yes,Bachelor,Information and Communication Technology,5.0,5.0,Unemployed,No Job,No,0,19-32
6e129ddc-fcdd-47aa-b68f-be9357aad3e8,28,Male,Riyadh Region,Riyadh,d0f06377-196d-486c-bad8-15c04f8cdad3,PCRF,PCRF,Emerging,Beginner,Remote,2023-08-06,2023-08-10,5,No,Bachelor,Information and Communication Technology,4.0,5.0,Employed,Full-time,Yes,0,21-44
22cc3e01-8ca7-4e22-9095-2a9c6ba78014,26,Male,Eastern Province,Dammam,899795e1-7bf3-46d0-a58e-824d4033f6da,PCRF,PCRF,Traditional,Intermediate,Remote,2023-05-14,2023-11-02,173,Yes,Bachelor,Information and Communication Technology,2.92,4.0,Unemployed,No Job,No,1,21-42
1676b3ed-f243-40c8-b768-b12ab2d6fe11,28,Male,Riyadh Region,Riyadh,f2374bcb-111c-402d-beaf-37433687db4d,TOSL,No sub,Supportive,Beginner,In-person,2023-04-02,2023-04-13,12,Yes,Bachelor,Information and Communication Technology,2.18,5.0,Employed,Full-time,Yes,0,16-44
76192010-4592-45a8-9aae-bfe4eb97cf06,25,Male,Makkah Region,Taif,bf68a9ad-0543-4e6e-8a42-695953db697a,CAUF,SWPS,Traditional,Beginner,In-person,2022-10-27,2022-11-16,21,No,Bachelor,Information and Communication Technology,3.4,4.0,Employed,Full-time,Yes,0,20-37
0be99704-c711-4281-9fb5-231058787623,41,Male,Riyadh Region,Riyadh,2d5681bc-aa1c-4d85-bd5e-58f14bb9c317,INFA,INFA,Traditional,Intermediate,In-person,2022-12-18,2023-05-01,135,Yes,Master,Information and Communication Technology,3.75,4.0,Employed,Full-time,Yes,0,24-44
fd2e0da4-b27e-4012-a369-0016ed1fde26,28,Male,Riyadh Region,Riyadh,60494e5b-b20a-4440-ab75-0fd257748dcc,TOSL,No sub,Supportive,Advanced,In-person,2023-11-12,2023-12-14,33,Yes,Master,Information and Communication Technology,4.43,5.0,Unemployed,No Job,No,0,19-42
415cfcb1-8dfa-459d-b719-d942cc5e19e1,44,Male,Riyadh Region,Riyadh,1a3faefb-3708-40ab-82e6-4fcf07983665,PCRF,PCRF,Supportive,Beginner,In-person,2023-12-17,2023-12-21,5,Yes,Diploma,Information and Communication Technology,4.0,5.0,Employed,Full-time,Yes,0,21-44
1d02b964-5408-4f98-9cc0-31f188b2a150,23,Female,Makkah Region,Taif,aab6e8f7-5f67-4691-b6a9-6b1004cb98cd,APMR,SRTA,Traditional,Intermediate,Remote,2023-03-12,2023-03-16,5,No,Bachelor,Information and Communication Technology,3.0,4.0,Graduate,No Job,No,1,21-57
ffa3972c-924a-4633-b458-e52dea7b318c,26,Female,Riyadh Region,Riyadh,4f6ca9c4-fac2-4bf3-ad92-56033d3c30fc,QWLM,No sub,Traditional,Intermediate,In-person,2023-11-05,2023-12-14,40,Yes,Bachelor,Information and Communication Technology,4.49,5.0,Employed - Student,Full-time,Yes,0,19-37
80b5fe7b-1f7a-4fde-b22c-1048dbc59de9,20,Female,Riyadh Region,Riyadh,0d6336e2-4a79-4c32-8f15-073f9a4f6976,PCRF,PCRF,Traditional,Beginner,In-person,2023-10-29,2023-11-09,12,Yes,Bachelor,Health and Wellness,3.2,5.0,Student,No Job,No,0,19-48
86037739-c911-421e-92b1-bc6e62d2672e,24,Female,Riyadh Region,Riyadh,e0fd5e0e-5d24-413b-96c8-be0525cfc2fa,APMR,SRTA,Traditional,Beginner,In-person,2023-04-30,2023-06-22,54,No,Bachelor,"Business, Management and Law",3.96,5.0,Graduate,No Job,No,0,23-32
f5e3137b-2ec8-4b6b-a316-3c37e4ccbea6,34,Female,Riyadh Region,Riyadh,4c255030-eed6-40ca-bd10-ff197b3ce310,APMR,SRTA,Traditional,Advanced,In-person,2023-01-29,2023-02-02,5,Yes,Bachelor,Information and Communication Technology,87.6,100.0,Employed,Full-time,Yes,0,24-49
f0a9fbb1-f8c8-43d5-96f9-a3160770b570,31,Male,Riyadh Region,Riyadh,321e4dc8-c3c4-4173-bca5-59a0bd9f327c,PCRF,PCRF,Traditional,Intermediate,In-person,2023-02-19,2023-03-02,12,Yes,Bachelor,Information and Communication Technology,1.5,4.0,Employed,Full-time,Yes,0,23-42
2eacab05-6b6a-4bb8-9fe6-f4b7f36c2114,27,Female,Riyadh Region,Riyadh,67bbe41c-20c2-4799-9e15-eaae2e94f157,APMR,No sub,Traditional,Intermediate,In-person,2023-05-07,2023-05-18,12,No,Bachelor,Information and Communication Technology,4.48,5.0,Employed,Full-time,Yes,1,17-33
6d62b658-2e5f-42c4-99d2-2cbbf683909a,26,Female,Eastern Province,Al-Ahsa,07ee262e-e05a-49aa-927b-079ada03da59,CAUF,SWPS,Traditional,Intermediate,In-person,2023-11-12,2023-11-16,5,Yes,Bachelor,Information and Communication Technology,4.0,5.0,Employed,Full-time,Yes,0,23-43
58591af0-cdf7-4503-bb9f-7be09a88e3a9,22,Male,Medina Region,Medina,b73a41c2-ca0b-4514-a3fc-98e2141a6cea,PCRF,PCRF,Traditional,Beginner,Remote,2023-01-08,2023-01-12,5,No,Bachelor,Information and Communication Technology,5.0,5.0,Unemployed,No Job,No,0,19-46
9feb0546-ea9b-4686-ab66-704425c257e4,21,Female,Asir Region,Abha,ee1206d8-ea7a-492e-af9d-24d6f4039e18,PCRF,PCRF,Emerging,Beginner,In-person,2023-04-02,2023-04-06,5,Yes,Bachelor,Information and Communication Technology,4.33,5.0,Unemployed,No Job,No,0,20-42
b915859d-8b0d-4ae1-b727-044c4d8d21a8,32,Male,Riyadh Region,Riyadh,297e0bca-74b1-4533-86f9-2547b128c5d3,TOSL,TOSL,Traditional,Beginner,In-person,2023-03-30,2023-12-02,248,No,Bachelor,Information and Communication Technology,3.49,5.0,Unemployed,No Job,No,0,23-37
706f2025-36a7-4f3e-941b-a48dc92894db,27,Female,Riyadh Region,Riyadh,4ad7a7dc-abcf-43fa-b2e3-07095e083661,PCRF,PCRF,Traditional,Advanced,In-person,2023-11-12,2023-11-16,5,Yes,Bachelor,Information and Communication Technology,5.0,5.0,Employed,Full-time,Yes,0,19-42
014af20e-3b64-4abb-ac32-452fd3879b08,27,Female,Eastern Province,Jubail,580f44fe-6cce-41f2-b890-17bae1553aae,CAUF,No sub,Traditional,Beginner,Remote,2023-03-19,2023-03-23,5,No,Bachelor,Information and Communication Technology,3.9,5.0,Employed,Full-time,Yes,1,20-39
85e8d07d-c7a7-4e5f-a68a-ed8df3f50392,27,Female,Riyadh Region,Riyadh,f1836af7-20e4-4551-9571-68718889342f,CAUF,SWPS,Traditional,Intermediate,In-person,2023-07-23,2023-09-14,54,Yes,Bachelor,Information and Communication Technology,4.76,5.0,Unemployed,No Job,No,0,23-36
b35c7cc9-d5fc-44f6-b89a-43d9c48658d1,25,Female,Riyadh Region,Riyadh,97b573d1-1423-4b42-bbcb-c60ca6a61345,TOSL,TOSL,Traditional,Advanced,In-person,2023-05-07,2023-06-08,33,Yes,Bachelor,Information and Communication Technology,3.57,5.0,Employed,Full-time,Yes,0,22-40
145e8edb-5b6a-4015-9fdb-7bdf90020691,39,Male,Riyadh Region,Riyadh,ce173b66-cd22-4a7a-9cb5-c872f6942f50,PCRF,PCRF,Emerging,Beginner,In-person,2023-07-23,2023-07-27,5,No,Bachelor,Information and Communication Technology,2.0,4.0,Employed,Full-time,Yes,0,23-40
eb1d932c-99e2-4e51-9057-29e572476a70,31,Male,Tabuk Region,Tabuk,8aa12ecb-66ed-45e3-a320-919e8caf9e06,CAUF,SWPS,Traditional,Intermediate,Remote,2022-11-20,2023-01-12,54,Yes,Bachelor,Information and Communication Technology,4.44,5.0,Unemployed,No Job,No,0,20-43
89e2f327-cb32-49d1-b4f1-7acd91a349af,30,Male,Najran Region,Najran,c5df4638-1aac-495d-8968-44b8440930bb,INFA,INFA,Traditional,Beginner,In-person,2023-03-05,2023-03-16,12,Yes,Diploma,Information and Communication Technology,4.2,5.0,Employed,Full-time,Yes,0,21-42
d4210661-43e2-4b50-a3db-189253d38d7e,22,Female,Makkah Region,Taif,8d7f7985-b199-4712-9dfd-32f5e4a8eb85,INFA,INFA,Traditional,Beginner,Remote,2023-03-05,2023-03-09,5,No,Bachelor,Information and Communication Technology,3.44,4.0,Student,No Job,No,1,20-46
1554744f-0b1f-4382-8380-9a70efa6ce9c,39,Male,Makkah Region,Holy Capital,580f44fe-6cce-41f2-b890-17bae1553aae,CAUF,No sub,Traditional,Beginner,Remote,2023-03-19,2023-03-23,5,No,PhD,Information and Communication Technology,0.0,5.0,Employed,Full-time,Yes,0,20-39
29154094-5fe9-4159-9751-ceb62946f638,23,Male,Riyadh Region,Riyadh,f9381e31-e034-4ece-87e1-3012a22e222e,CAUF,SWPS,Emerging,Intermediate,Remote,2023-05-07,2023-07-25,80,Yes,Bachelor,Information and Communication Technology,4.55,5.0,Unemployed,No Job,No,0,19-42
21848ee8-8ef8-401d-9ed9-5f625be82a5e,25,Female,Riyadh Region,Riyadh,b9d1b38d-44e0-4943-a008-8cb527a88f3c,APMR,SRTA,Traditional,Intermediate,In-person,2023-07-30,2023-08-03,5,Yes,Bachelor,Information and Communication Technology,4.6,5.0,Employed,Full-time,Yes,0,24-44
8ee01859-f854-4537-a4b2-757ed3b8445f,31,Female,Eastern Province,Jubail,fc4f3306-9a9a-4577-8262-2861edf5d3cb,CAUF,SWPS,Traditional,Beginner,Remote,2022-09-11,2022-09-15,5,Yes,Bachelor,Information and Communication Technology,2.34,4.0,Employed,Full-time,Yes,0,20-33
a5bbbba6-926b-40b1-993b-fffefe84acfb,27,Female,Riyadh Region,Riyadh,97b573d1-1423-4b42-bbcb-c60ca6a61345,TOSL,TOSL,Traditional,Advanced,In-person,2023-05-07,2023-06-08,33,Yes,Bachelor,Information and Communication Technology,3.4,5.0,Employed,Full-time,Yes,0,22-40
c55bee3a-040a-42bf-b48d-56dba5ec5110,22,Female,Riyadh Region,Riyadh,dd44bcda-1cac-4a3c-a116-38a43ed584ac,CAUF,SWPS,Traditional,Advanced,Remote,2023-01-15,2023-02-09,26,No,Diploma,Information and Communication Technology,4.0,5.0,Unemployed,No Job,No,0,20-42
50871f41-ca02-4809-b3b9-df1f04b0b282,29,Female,Makkah Region,Taif,ce3562c8-8d27-4ffb-8dfc-e1dd4527b32a,PCRF,PCRF,Traditional,Beginner,Remote,2023-01-15,2023-01-19,5,No,Bachelor,Religious Sciences,2.1,4.0,Unemployed,No Job,No,1,19-46
79ffb0d4-cf17-4e00-a9d2-7c23e07974ff,22,Female,Makkah Region,Taif,b73a41c2-ca0b-4514-a3fc-98e2141a6cea,PCRF,PCRF,Traditional,Beginner,Remote,2023-01-08,2023-01-12,5,No,Bachelor,Information and Communication Technology,3.33,4.0,Student,No Job,No,1,19-46
2ccb9d86-8e40-47cd-8c4e-8e62475f4e42,27,Female,Jazan Region,Jazan,dd948935-4e37-4454-81f2-13d75c10cd69,PCRF,PCRF,Emerging,Beginner,Remote,2023-04-02,2023-04-06,5,No,Bachelor,Information and Communication Technology,4.27,5.0,Unemployed,No Job,No,1,21-42
c0434d9d-a26d-4a69-a33a-06167c8931aa,22,Female,Makkah Region,Jeddah,580f44fe-6cce-41f2-b890-17bae1553aae,CAUF,No sub,Traditional,Beginner,Remote,2023-03-19,2023-03-23,5,No,Bachelor,Information and Communication Technology,4.0,5.0,Student,No Job,No,1,20-39
6edf42ee-76d2-4c32-bd86-e297b961bc07,32,Male,Riyadh Region,Riyadh,1f85b2fb-196b-4919-bc37-3cf102d41d38,ABIR,ABIR,Emerging,Intermediate,In-person,2023-12-31,2024-01-04,5,Yes,Master,Information and Communication Technology,3.75,4.0,Unemployed,No Job,No,0,22-43
7d44bf2a-95c2-428e-aadf-59f1bbd65827,26,Female,Riyadh Region,Riyadh,d2a70edd-6881-4fb8-b081-607688acc130,GRST,INFA,Supportive,Intermediate,In-person,2023-12-10,2023-12-14,5,Yes,Bachelor,Information and Communication Technology,3.0,5.0,Employed,Full-time,Yes,0,22-41
51793f0b-0e63-47c7-bb78-69baf27be4f5,21,Female,Najran Region,Najran,04df155c-2eef-496e-b38e-30283b56249c,PCRF,PCRF,Traditional,Beginner,Remote,2023-12-31,2024-01-18,19,Yes,Bachelor,Information and Communication Technology,3.0,5.0,Student,No Job,No,0,18-31
bb45f023-cab7-4ba6-b747-031774bc9705,25,Male,Riyadh Region,Riyadh,d252b2be-cb8f-4b62-8fae-715cf4a51c71,APMR,SRTA,Traditional,Advanced,In-person,2023-02-26,2023-03-02,5,Yes,Bachelor,"Business, Management and Law",3.0,5.0,Employed,Full-time,Yes,0,21-43
a878dba0-a537-46bc-8e0d-432183554142,33,Male,Riyadh Region,Riyadh,5b4d389b-ce84-46c4-87f0-70531fdaf1e7,INFA,INFA,Traditional,Beginner,In-person,2023-10-15,2023-10-26,12,Yes,Bachelor,Information and Communication Technology,2.0,4.0,Employed,Full-time,Yes,0,22-44
f3a25a52-c060-4fcb-9a51-5cd407b21337,24,Female,Riyadh Region,Riyadh,bfe7c8aa-789e-4239-8043-8e7554fa564a,TOSL,No sub,Traditional,Intermediate,In-person,2023-05-14,2023-06-22,40,Yes,Bachelor,Information and Communication Technology,4.51,5.0,Employed,Full-time,Yes,1,22-43
88a0fd3f-8f66-4454-938f-5c86ed33ac6e,20,Female,Riyadh Region,Riyadh,b6ffa329-0c54-4adf-b297-d9ce04ed2948,CAUF,CRDP,Supportive,Beginner,In-person,2022-10-30,2022-11-03,5,Yes,Secondary,No College,99.4,100.0,Student,No Job,No,0,19-53
7fb01b49-19fb-4e0d-938d-7aee5af34171,29,Female,Riyadh Region,Riyadh,55a8f0c7-7fdc-4574-9828-44e5979f7c78,PCRF,PCRF,Traditional,Advanced,In-person,2023-05-07,2023-05-11,5,Yes,Bachelor,Information and Communication Technology,4.23,5.0,Employed,Full-time,Yes,0,24-45
a1f4eb71-c469-4539-bbc3-10839cbe33ea,20,Male,Asir Region,Khamis Mushait,451d680f-e067-41c0-a998-6b3da3963bca,CAUF,SWPS,Traditional,Intermediate,Remote,2023-10-08,2023-10-12,5,No,Bachelor,Information and Communication Technology,3.0,5.0,Employed - Student,Part-time,Yes,1,19-42
2ab89a44-6d9a-4ea5-9f4d-ba8420481009,23,Female,Najran Region,Najran,daf89fda-a75f-487c-a30c-0b65de513e32,CAUF,No sub,Traditional,Beginner,Remote,2023-07-16,2023-07-20,5,No,Bachelor,Information and Communication Technology,3.0,5.0,Unemployed,No Job,No,0,18-43
c0ab88e8-e353-4ea0-8f73-bad2ed141ff8,55,Male,Riyadh Region,Riyadh,664ea7e3-422e-42b7-9e97-c400ff16bd0e,CAUF,SWPS,Traditional,Intermediate,In-person,2023-03-26,2023-04-06,12,No,Bachelor,Arts and Humanities,3.0,5.0,Employed,Full-time,Yes,0,19-55
df0fcacd-5884-4431-b312-ddae462fcd04,42,Male,Riyadh Region,Riyadh,f9381e31-e034-4ece-87e1-3012a22e222e,CAUF,SWPS,Traditional,Advanced,Remote,2023-05-07,2023-07-25,80,Yes,Master,Information and Communication Technology,4.12,5.0,Employed,Full-time,Yes,0,19-42
3b96f4fd-0490-41c6-b089-301d25983f5f,32,Male,Riyadh Region,Riyadh,240d70d5-7735-4c39-92c0-bd2f4f99facd,PCRF,PCRF,Traditional,Advanced,In-person,2024-01-15,2024-01-18,4,Yes,Bachelor,Information and Communication Technology,3.3,5.0,Employed,Full-time,Yes,0,20-32
eb94e032-7215-4bd9-9fed-87e0682f4609,23,Male,Riyadh Region,Riyadh,4725575d-a874-4a8d-a7ea-f3091ae08b28,APMR,SRTA,Traditional,Intermediate,In-person,2023-01-29,2023-02-02,5,Yes,Bachelor,Information and Communication Technology,4.26,5.0,Graduate,No Job,No,0,19-31
8c57d798-3d45-42ed-874f-378ca6240bf8,41,Male,Riyadh Region,Riyadh,e6be9f1a-dffa-4662-a7d2-74a6e12ad4b2,CAUF,SWPS,Supportive,Beginner,In-person,2023-02-12,2023-02-21,10,Yes,Bachelor,Information and Communication Technology,4.74,5.0,Employed,Full-time,Yes,0,18-49
5a20299a-ce33-4315-899d-03ce8d992404,21,Female,Riyadh Region,Riyadh,c5df4638-1aac-495d-8968-44b8440930bb,INFA,INFA,Traditional,Intermediate,In-person,2023-03-05,2023-03-16,12,No,Bachelor,Information and Communication Technology,4.48,5.0,Student,No Job,No,1,21-42
75152dec-21e8-4f1b-994b-9165e9eeaeab,20,Male,Riyadh Region,Riyadh,bc72074a-cac8-4dab-9530-018072bbbcd2,APMR,SRTA,Emerging,Intermediate,In-person,2023-06-11,2023-06-22,12,Yes,Bachelor,Information and Communication Technology,4.54,5.0,Student,No Job,No,0,20-41
c757db10-395c-4ab9-8229-8d519f3e1fff,38,Male,Riyadh Region,Riyadh,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,Traditional,Advanced,In-person,2023-09-03,2023-09-14,12,Yes,Bachelor,"Business, Management and Law",2.73,5.0,Employed,Full-time,Yes,1,22-49
26575d02-bb4f-43a2-b7bb-7c77d12b87ff,26,Male,Riyadh Region,Riyadh,1c8a5fbd-9986-486f-9d9b-b50568f2589b,PCRF,PCRF,Supportive,Advanced,In-person,2023-02-26,2023-03-16,19,Yes,Bachelor,"Natural Sciences, Mathematics and Statistics",4.02,5.0,Employed,Full-time,Yes,0,21-46
06a6f87c-e5b7-4c85-97a8-11f8e6779833,26,Female,Asir Region,Abha,549a26f0-c3f0-44b9-bb42-29dfe506cfbd,APMR,KLTM,Emerging,Intermediate,In-person,2023-05-21,2023-06-15,26,Yes,Bachelor,Information and Communication Technology,4.45,5.0,Unemployed,No Job,No,1,20-49
cbf70e95-78b8-4a66-86e4-86eaaa46a9a9,24,Male,Riyadh Region,Riyadh,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,Traditional,Advanced,In-person,2023-10-15,2023-10-19,5,No,Bachelor,Information and Communication Technology,4.1,5.0,Employed,Full-time,Yes,0,22-49
